,Symbol,Name,Sector,Industry
0,MMM,3M,Industrials,Industrial Conglomerates
1,AOS,A. O. Smith,Industrials,Building Products
2,ABT,Abbott,Health Care,Health Care Equipment
3,ABBV,AbbVie,Health Care,Pharmaceuticals
4,ABMD,Abiomed,Health Care,Health Care Equipment
5,ACN,Accenture,Information Technology,IT Consulting & Other Services
6,ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment
7,ADM,ADM,Consumer Staples,Agricultural Products
8,ADBE,Adobe Inc.,Information Technology,Application Software
9,ADP,ADP,Information Technology,Data Processing & Outsourced Services
10,AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail
11,AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders
12,AFL,Aflac,Financials,Life & Health Insurance
13,A,Agilent Technologies,Health Care,Health Care Equipment
14,APD,Air Products and Chemicals,Materials,Industrial Gases
15,AKAM,Akamai,Information Technology,Internet Services & Infrastructure
16,ALK,Alaska Air Group,Industrials,Airlines
17,ALB,Albemarle Corporation,Materials,Specialty Chemicals
18,ARE,Alexandria Real Estate Equities,Real Estate,Office REITs
19,ALGN,Align Technology,Health Care,Health Care Supplies
20,ALLE,Allegion,Industrials,Building Products
21,LNT,Alliant Energy,Utilities,Electric Utilities
22,ALL,Allstate,Financials,Property & Casualty Insurance
23,GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services
24,GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services
25,MO,Altria,Consumer Staples,Tobacco
26,AMZN,Amazon,Consumer Discretionary,Internet & Direct Marketing Retail
27,AMCR,Amcor,Materials,Paper Packaging
28,AMD,AMD,Information Technology,Semiconductors
29,AEE,Ameren,Utilities,Multi-Utilities
30,AAL,American Airlines Group,Industrials,Airlines
31,AEP,American Electric Power,Utilities,Electric Utilities
32,AXP,American Express,Financials,Consumer Finance
33,AIG,American International Group,Financials,Property & Casualty Insurance
34,AMT,American Tower,Real Estate,Specialized REITs
35,AWK,American Water Works,Utilities,Water Utilities
36,AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks
37,ABC,AmerisourceBergen,Health Care,Health Care Distributors
38,AME,Ametek,Industrials,Electrical Components & Equipment
39,AMGN,Amgen,Health Care,Biotechnology
40,APH,Amphenol,Information Technology,Electronic Components
41,ADI,Analog Devices,Information Technology,Semiconductors
42,ANSS,Ansys,Information Technology,Application Software
43,AON,Aon,Financials,Insurance Brokers
44,APA,APA Corporation,Energy,Oil & Gas Exploration & Production
45,AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals"
46,AMAT,Applied Materials,Information Technology,Semiconductor Equipment
47,APTV,Aptiv,Consumer Discretionary,Auto Parts & Equipment
48,ACGL,Arch Capital Group,Financials,Reinsurance
49,ANET,Arista Networks,Information Technology,Communications Equipment
50,AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers
51,AIZ,Assurant,Financials,Multi-line Insurance
52,T,AT&T,Communication Services,Integrated Telecommunication Services
53,ATO,Atmos Energy,Utilities,Gas Utilities
54,ADSK,Autodesk,Information Technology,Application Software
55,AZO,AutoZone,Consumer Discretionary,Specialty Stores
56,AVB,AvalonBay Communities,Real Estate,Residential REITs
57,AVY,Avery Dennison,Materials,Paper Packaging
58,BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services
59,BALL,Ball Corporation,Materials,Metal & Glass Containers
60,BAC,Bank of America,Financials,Diversified Banks
61,BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Specialty Stores
62,BAX,Baxter International,Health Care,Health Care Equipment
63,BDX,Becton Dickinson,Health Care,Health Care Equipment
64,WRB,Berkley,Financials,Property & Casualty Insurance
65,BRKB,Berkshire Hathaway,Financials,Multi-Sector Holdings
66,BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail
67,BIO,Bio-Rad,Health Care,Life Sciences Tools & Services
68,TECH,Bio-Techne,Health Care,Life Sciences Tools & Services
69,BIIB,Biogen,Health Care,Biotechnology
70,BLK,BlackRock,Financials,Asset Management & Custody Banks
71,BK,BNY Mellon,Financials,Asset Management & Custody Banks
72,BA,Boeing,Industrials,Aerospace & Defense
73,BKNG,Booking Holdings,Consumer Discretionary,Internet & Direct Marketing Retail
74,BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment
75,BXP,Boston Properties,Real Estate,Office REITs
76,BSX,Boston Scientific,Health Care,Health Care Equipment
77,BMY,Bristol Myers Squibb,Health Care,Health Care Distributors
78,AVGO,Broadcom Inc.,Information Technology,Semiconductors
79,BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services
80,BRO,Brown & Brown,Financials,Insurance Brokers
81,BFB,Brown–Forman,Consumer Staples,Distillers & Vintners
82,CHRW,C.H. Robinson,Industrials,Air Freight & Logistics
83,CDNS,Cadence Design Systems,Information Technology,Application Software
84,CZR,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming
85,CPT,Camden Property Trust,Real Estate,Residential REITs
86,CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats
87,COF,Capital One,Financials,Consumer Finance
88,CAH,Cardinal Health,Health Care,Health Care Distributors
89,KMX,CarMax,Consumer Discretionary,Automotive Retail
90,CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
91,CARR,Carrier Global,Industrials,Building Products
92,CTLT,Catalent,Health Care,Pharmaceuticals
93,CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks
94,CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data
95,CBRE,CBRE Group,Real Estate,Real Estate Services
96,CDW,CDW,Information Technology,Technology Distributors
97,CE,Celanese,Materials,Specialty Chemicals
98,CNC,Centene Corporation,Health Care,Managed Health Care
99,CNP,CenterPoint Energy,Utilities,Multi-Utilities
100,CDAY,Ceridian,Information Technology,Application Software
101,CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals
102,CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services
103,SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage
104,CHTR,Charter Communications,Communication Services,Cable & Satellite
105,CVX,Chevron Corporation,Energy,Integrated Oil & Gas
106,CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants
107,CB,Chubb Limited,Financials,Property & Casualty Insurance
108,CHD,Church & Dwight,Consumer Staples,Household Products
109,CI,Cigna,Health Care,Managed Health Care
110,CINF,Cincinnati Financial,Financials,Property & Casualty Insurance
111,CTAS,Cintas,Industrials,Diversified Support Services
112,CSCO,Cisco,Information Technology,Communications Equipment
113,C,Citigroup,Financials,Diversified Banks
114,CFG,Citizens Financial Group,Financials,Regional Banks
115,CLX,Clorox,Consumer Staples,Household Products
116,CME,CME Group,Financials,Financial Exchanges & Data
117,CMS,CMS Energy,Utilities,Multi-Utilities
118,KO,The Coca-Cola Company,Consumer Staples,Soft Drinks
119,CTSH,Cognizant,Information Technology,IT Consulting & Other Services
120,CL,Colgate-Palmolive,Consumer Staples,Household Products
121,CMCSA,Comcast,Communication Services,Cable & Satellite
122,CMA,Comerica,Financials,Diversified Banks
123,CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats
124,COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production
125,ED,Consolidated Edison,Utilities,Electric Utilities
126,STZ,Constellation Brands,Consumer Staples,Distillers & Vintners
127,CEG,Constellation Energy,Utilities,Multi-Utilities
128,COO,CooperCompanies,Health Care,Health Care Supplies
129,CPRT,Copart,Industrials,Diversified Support Services
130,GLW,Corning Inc.,Information Technology,Electronic Components
131,CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals
132,CSGP,CoStar Group,Industrials,Research & Consulting Services
133,COST,Costco,Consumer Staples,Hypermarkets & Super Centers
134,CTRA,Coterra,Energy,Oil & Gas Exploration & Production
135,CCI,Crown Castle,Real Estate,Specialized REITs
136,CSX,CSX,Industrials,Railroads
137,CMI,Cummins,Industrials,Industrial Machinery
138,CVS,CVS Health,Health Care,Health Care Services
139,DHI,D.R. Horton,Consumer Discretionary,Homebuilding
140,DHR,Danaher Corporation,Health Care,Health Care Equipment
141,DRI,Darden Restaurants,Consumer Discretionary,Restaurants
142,DVA,DaVita Inc.,Health Care,Health Care Facilities
143,DE,John Deere,Industrials,Agricultural & Farm Machinery
144,DAL,Delta Air Lines,Industrials,Airlines
145,XRAY,Dentsply Sirona,Health Care,Health Care Supplies
146,DVN,Devon Energy,Energy,Oil & Gas Exploration & Production
147,DXCM,Dexcom,Health Care,Health Care Equipment
148,FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production
149,DLR,Digital Realty,Real Estate,Specialized REITs
150,DFS,Discover Financial,Financials,Consumer Finance
151,DISH,Dish Network,Communication Services,Cable & Satellite
152,DIS,Disney,Communication Services,Movies & Entertainment
153,DG,Dollar General,Consumer Discretionary,General Merchandise Stores
154,DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores
155,D,Dominion Energy,Utilities,Electric Utilities
156,DPZ,Domino's,Consumer Discretionary,Restaurants
157,DOV,Dover Corporation,Industrials,Industrial Machinery
158,DOW,Dow Inc.,Materials,Commodity Chemicals
159,DTE,DTE Energy,Utilities,Multi-Utilities
160,DUK,Duke Energy,Utilities,Electric Utilities
161,DD,DuPont,Materials,Specialty Chemicals
162,DXC,DXC Technology,Information Technology,IT Consulting & Other Services
163,EMN,Eastman Chemical Company,Materials,Diversified Chemicals
164,ETN,Eaton Corporation,Industrials,Electrical Components & Equipment
165,EBAY,eBay,Consumer Discretionary,Internet & Direct Marketing Retail
166,ECL,Ecolab,Materials,Specialty Chemicals
167,EIX,Edison International,Utilities,Electric Utilities
168,EW,Edwards Lifesciences,Health Care,Health Care Equipment
169,EA,Electronic Arts,Communication Services,Interactive Home Entertainment
170,ELV,Elevance Health,Health Care,Managed Health Care
171,LLY,Eli Lilly and Company,Health Care,Pharmaceuticals
172,EMR,Emerson Electric,Industrials,Electrical Components & Equipment
173,ENPH,Enphase,Information Technology,Electronic Components
174,ETR,Entergy,Utilities,Electric Utilities
175,EOG,EOG Resources,Energy,Oil & Gas Exploration & Production
176,EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services
177,EQT,EQT,Energy,Oil & Gas Exploration & Production
178,EFX,Equifax,Industrials,Research & Consulting Services
179,EQIX,Equinix,Real Estate,Specialized REITs
180,EQR,Equity Residential,Real Estate,Residential REITs
181,ESS,Essex Property Trust,Real Estate,Residential REITs
182,EL,The Estée Lauder Companies,Consumer Staples,Personal Products
183,ETSY,Etsy,Consumer Discretionary,Internet & Direct Marketing Retail
184,RE,Everest Re,Financials,Reinsurance
185,EVRG,Evergy,Utilities,Electric Utilities
186,ES,Eversource,Utilities,Multi-Utilities
187,EXC,Exelon,Utilities,Multi-Utilities
188,EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail
189,EXPD,Expeditors International,Industrials,Air Freight & Logistics
190,EXR,Extra Space Storage,Real Estate,Specialized REITs
191,XOM,ExxonMobil,Energy,Integrated Oil & Gas
192,FFIV,"F5, Inc.",Information Technology,Communications Equipment
193,FDS,FactSet,Financials,Financial Exchanges & Data
194,FAST,Fastenal,Industrials,Building Products
195,FRT,Federal Realty,Real Estate,Retail REITs
196,FDX,FedEx,Industrials,Air Freight & Logistics
197,FITB,Fifth Third Bank,Financials,Regional Banks
198,FRC,First Republic Bank,Financials,Regional Banks
199,FE,FirstEnergy,Utilities,Electric Utilities
200,FIS,FIS,Information Technology,Data Processing & Outsourced Services
201,FISV,Fiserv,Information Technology,Data Processing & Outsourced Services
202,FLT,Fleetcor,Information Technology,Data Processing & Outsourced Services
203,FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals
204,F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers
205,FTNT,Fortinet,Information Technology,Systems Software
206,FTV,Fortive,Industrials,Industrial Machinery
207,FBHS,Fortune Brands Home & Security,Industrials,Building Products
208,FOXA,Fox Corporation (Class A),Communication Services,Movies & Entertainment
209,FOX,Fox Corporation (Class B),Communication Services,Movies & Entertainment
210,BEN,Franklin Templeton,Financials,Asset Management & Custody Banks
211,FCX,Freeport-McMoRan,Materials,Copper
212,GRMN,Garmin,Consumer Discretionary,Consumer Electronics
213,IT,Gartner,Information Technology,IT Consulting & Other Services
214,GNRC,Generac,Industrials,Electrical Components & Equipment
215,GD,General Dynamics,Industrials,Aerospace & Defense
216,GE,General Electric,Industrials,Industrial Conglomerates
217,GIS,General Mills,Consumer Staples,Packaged Foods & Meats
218,GM,General Motors,Consumer Discretionary,Automobile Manufacturers
219,GPC,Genuine Parts Company,Consumer Discretionary,Specialty Stores
220,GILD,Gilead Sciences,Health Care,Biotechnology
221,GL,Globe Life,Financials,Life & Health Insurance
222,GPN,Global Payments,Information Technology,Data Processing & Outsourced Services
223,GS,Goldman Sachs,Financials,Investment Banking & Brokerage
224,HAL,Halliburton,Energy,Oil & Gas Equipment & Services
225,HIG,Hartford (The),Financials,Property & Casualty Insurance
226,HAS,Hasbro,Consumer Discretionary,Leisure Products
227,HCA,HCA Healthcare,Health Care,Health Care Facilities
228,PEAK,Healthpeak,Real Estate,Health Care REITs
229,HSIC,Henry Schein,Health Care,Health Care Distributors
230,HSY,Hershey's,Consumer Staples,Packaged Foods & Meats
231,HES,Hess Corporation,Energy,Integrated Oil & Gas
232,HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals"
233,HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
234,HOLX,Hologic,Health Care,Health Care Equipment
235,HD,The Home Depot,Consumer Discretionary,Home Improvement Retail
236,HON,Honeywell,Industrials,Industrial Conglomerates
237,HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats
238,HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs
239,HWM,Howmet Aerospace,Industrials,Aerospace & Defense
240,HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals"
241,HUM,Humana,Health Care,Managed Health Care
242,HBAN,Huntington Bancshares,Financials,Regional Banks
243,HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense
244,IBM,IBM,Information Technology,IT Consulting & Other Services
245,IEX,IDEX Corporation,Industrials,Industrial Machinery
246,IDXX,Idexx Laboratories,Health Care,Health Care Equipment
247,ITW,Illinois Tool Works,Industrials,Industrial Machinery
248,ILMN,Illumina,Health Care,Life Sciences Tools & Services
249,INCY,Incyte,Health Care,Biotechnology
250,IR,Ingersoll Rand,Industrials,Industrial Machinery
251,INTC,Intel,Information Technology,Semiconductors
252,ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data
253,IP,International Paper,Materials,Paper Packaging
254,IPG,The Interpublic Group of Companies,Communication Services,Advertising
255,IFF,International Flavors & Fragrances,Materials,Specialty Chemicals
256,INTU,Intuit,Information Technology,Application Software
257,ISRG,Intuitive Surgical,Health Care,Health Care Equipment
258,IVZ,Invesco,Financials,Asset Management & Custody Banks
259,INVH,Invitation Homes,Real Estate,Residential REITs
260,IQV,IQVIA,Health Care,Life Sciences Tools & Services
261,IRM,Iron Mountain,Real Estate,Specialized REITs
262,JBHT,J.B. Hunt,Industrials,Trucking
263,JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services
264,J,Jacobs Solutions,Industrials,Construction & Engineering
265,JNJ,Johnson & Johnson,Health Care,Pharmaceuticals
